id,name,structure-id,structure-abbrev,structure-name,structure-color,strain,transgenic-line,gender,injection-coordinates,injection-volume,injection-structures,r,num-voxels,selected,experiment_page_url
278317945,Cux2-IRES-Cre-300,345,SSp-m,"Primary somatosensory area, mouth",188064,B6.129,Cux2-IRES-Cre,M,"[5060, 2330, 8590]",0.146576,"[{""id""=>345, ""name""=>""Primary somatosensory area, mouth"", ""abbreviation""=>""SSp-m"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]",-0.0216,21010,false,http://connectivity.brain-map.org/projection/experiment/278317945
266409949,Rbp4-Cre_KL100-248,726,DG,Dentate gyrus,7ED04B,B6.Cg,Rbp4-Cre_KL100,F,"[8790, 2980, 8200]",0.147980,"[{""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}]",-0.0217,21010,false,http://connectivity.brain-map.org/projection/experiment/266409949
297712045,Sim1-Cre_KJ18-129326,22,PTLp,Posterior parietal association areas,009FAC,unknown,Sim1-Cre_KJ18,M,"[7600, 1180, 8180]",0.030647,"[{""id""=>22, ""name""=>""Posterior parietal association areas"", ""abbreviation""=>""PTLp"", ""color""=>""009FAC""}, {""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]",-0.0217,21010,false,http://connectivity.brain-map.org/projection/experiment/297712045
184075807,Scnn1a-Tg3-Cre-4863,843,PAR,Parasubiculum,72D569,B6.C3H,Scnn1a-Tg3-Cre,F,"[9350, 3210, 8220]",0.194135,"[{""id""=>843, ""name""=>""Parasubiculum"", ""abbreviation""=>""PAR"", ""color""=>""72D569""}, {""id""=>1037, ""name""=>""Postsubiculum"", ""abbreviation""=>""POST"", ""color""=>""48C83C""}, {""id""=>1084, ""name""=>""Presubiculum"", ""abbreviation""=>""PRE"", ""color""=>""59B947""}]",-0.0217,21010,false,http://connectivity.brain-map.org/projection/experiment/184075807
167213641,Crh-IRES-Cre (BL)-226,96,DCO,Dorsal cochlear nucleus,FFA5D2,B6.129,Crh-IRES-Cre (BL),F,"[11300, 4400, 7790]",0.006229,"[{""id""=>96, ""name""=>""Dorsal cochlear nucleus"", ""abbreviation""=>""DCO"", ""color""=>""FFA5D2""}]",-0.0217,21010,false,http://connectivity.brain-map.org/projection/experiment/167213641
294174996,Slc17a6-IRES-Cre-121216,619,NLOT,Nucleus of the lateral olfactory tract,95E4C8,B6.129,Slc17a6-IRES-Cre,F,"[6080, 6630, 7670]",0.024172,"[{""id""=>619, ""name""=>""Nucleus of the lateral olfactory tract"", ""abbreviation""=>""NLOT"", ""color""=>""95E4C8""}]",-0.0217,21010,false,http://connectivity.brain-map.org/projection/experiment/294174996
299820770,Syt6-Cre_KI148-131916,22,PTLp,Posterior parietal association areas,009FAC,B6.Cg,Syt6-Cre_KI148,M,"[7600, 1450, 8180]",0.099033,"[{""id""=>22, ""name""=>""Posterior parietal association areas"", ""abbreviation""=>""PTLp"", ""color""=>""009FAC""}, {""id""=>182305689, ""name""=>""Primary somatosensory area, unassigned"", ""abbreviation""=>""SSp-un"", ""color""=>""188064""}]",-0.0218,21010,false,http://connectivity.brain-map.org/projection/experiment/299820770
305380411,Gad2-IRES-Cre_LURC-123563,382,CA1,Field CA1,7ED04B,B6.Cg,Gad2-IRES-Cre,F,"[7680, 2130, 7940]",0.190477,"[{""id""=>22, ""name""=>""Posterior parietal association areas"", ""abbreviation""=>""PTLp"", ""color""=>""009FAC""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>382, ""name""=>""Field CA1"", ""abbreviation""=>""CA1"", ""color""=>""7ED04B""}]",-0.0220,21010,false,http://connectivity.brain-map.org/projection/experiment/305380411
127711098,378-1441,1037,POST,Postsubiculum,48C83C,C57BL/6J,"",M,"[9970, 2650, 8300]",0.025186,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>1037, ""name""=>""Postsubiculum"", ""abbreviation""=>""POST"", ""color""=>""48C83C""}, {""id""=>1084, ""name""=>""Presubiculum"", ""abbreviation""=>""PRE"", ""color""=>""59B947""}]",-0.0220,21010,false,http://connectivity.brain-map.org/projection/experiment/127711098
166156241,Slc6a3-Cre-4502,507,MOB,Main olfactory bulb,9AD2BD,B6.Cg,Slc6a3-Cre,M,"[930, 2800, 7050]",0.049575,"[{""id""=>507, ""name""=>""Main olfactory bulb"", ""abbreviation""=>""MOB"", ""color""=>""9AD2BD""}]",-0.0220,21010,false,http://connectivity.brain-map.org/projection/experiment/166156241
266175461,Nr5a1-Cre-2524,378,SSs,Supplemental somatosensory area,188064,B6.FVB,Nr5a1-Cre,M,"[5430, 3510, 9720]",0.052018,"[{""id""=>378, ""name""=>""Supplemental somatosensory area"", ""abbreviation""=>""SSs"", ""color""=>""188064""}]",-0.0221,21010,false,http://connectivity.brain-map.org/projection/experiment/266175461
187268452,Syt17-Cre_NO14-133,952,EPd,"Endopiriform nucleus, dorsal part",A0EE9D,unknown,Syt17-Cre_NO14,F,"[4740, 5010, 8700]",0.055927,"[{""id""=>104, ""name""=>""Agranular insular area, dorsal part"", ""abbreviation""=>""AId"", ""color""=>""219866""}, {""id""=>583, ""name""=>""Claustrum"", ""abbreviation""=>""CLA"", ""color""=>""8ADA87""}, {""id""=>952, ""name""=>""Endopiriform nucleus, dorsal part"", ""abbreviation""=>""EPd"", ""color""=>""A0EE9D""}]",-0.0223,21010,false,http://connectivity.brain-map.org/projection/experiment/187268452
167201465,Pvalb-IRES-Cre-5035,1056,ANcr1,Crus 1,FFFC91,B6.129,Pvalb-IRES-Cre,F,"[12300, 1880, 7530]",0.221849,"[{""id""=>1007, ""name""=>""Simple lobule"", ""abbreviation""=>""SIM"", ""color""=>""FFFC91""}, {""id""=>1056, ""name""=>""Crus 1"", ""abbreviation""=>""ANcr1"", ""color""=>""FFFC91""}]",-0.0223,21010,false,http://connectivity.brain-map.org/projection/experiment/167201465
299403823,Nos1-CreERT2-126843,926,ENTm,"Entorhinal area, medial part, dorsal zone",32B825,B6.129,Nos1-CreERT2,unknown,"[9960, 4560, 9130]",0.071080,"[{""id""=>918, ""name""=>""Entorhinal area, lateral part"", ""abbreviation""=>""ENTl"", ""color""=>""32B825""}, {""id""=>926, ""name""=>""Entorhinal area, medial part, dorsal zone"", ""abbreviation""=>""ENTm"", ""color""=>""32B825""}]",-0.0224,21010,false,http://connectivity.brain-map.org/projection/experiment/299403823
265944167,Ntrk1-IRES-Cre-3533,1022,GPe,"Globus pallidus, external segment",8599CC,B6;129,Ntrk1-IRES-Cre,F,"[5840, 5140, 7280]",0.087241,"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}, {""id""=>1031, ""name""=>""Globus pallidus, internal segment"", ""abbreviation""=>""GPi"", ""color""=>""8599CC""}]",-0.0225,21010,false,http://connectivity.brain-map.org/projection/experiment/265944167
297593235,Tlx3-Cre-125625,385,VISp,Primary visual area,08858C,unknown,Tlx3-Cre_PL56,M,"[9480, 1200, 7950]",0.014286,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>533, ""name""=>""posteromedial visual area"", ""abbreviation""=>""VISpm"", ""color""=>""08858C""}]",-0.0225,21010,false,http://connectivity.brain-map.org/projection/experiment/297593235
293975337,Gad2-IRES-Cre_LURC-121069,131,LA,Lateral amygdalar nucleus,90EB8D,B6.Cg,Gad2-IRES-Cre,F,"[7180, 5240, 9480]",0.011463,"[{""id""=>131, ""name""=>""Lateral amygdalar nucleus"", ""abbreviation""=>""LA"", ""color""=>""90EB8D""}, {""id""=>918, ""name""=>""Entorhinal area, lateral part"", ""abbreviation""=>""ENTl"", ""color""=>""32B825""}, {""id""=>952, ""name""=>""Endopiriform nucleus, dorsal part"", ""abbreviation""=>""EPd"", ""color""=>""A0EE9D""}]",-0.0225,21010,false,http://connectivity.brain-map.org/projection/experiment/293975337
287096578,Slc18a2-Cre_OZ14-3821,839,DMX,Dorsal motor nucleus of the vagus nerve,FFB3D9,unknown,Slc18a2-Cre_OZ14,F,"[12620, 5410, 5920]",0.020699,"[{""id""=>651, ""name""=>""Nucleus of the solitary tract"", ""abbreviation""=>""NTS"", ""color""=>""FFA5D2""}, {""id""=>773, ""name""=>""Hypoglossal nucleus"", ""abbreviation""=>""XII"", ""color""=>""FFB3D9""}, {""id""=>839, ""name""=>""Dorsal motor nucleus of the vagus nerve"", ""abbreviation""=>""DMX"", ""color""=>""FFB3D9""}]",-0.0226,21010,false,http://connectivity.brain-map.org/projection/experiment/287096578
177606140,Chat-IRES-Cre-3158,773,XII,Hypoglossal nucleus,FFB3D9,B6;129,Chat-IRES-Cre,M,"[12920, 5940, 5550]",0.157945,"[{""id""=>682, ""name""=>""Nucleus of the solitary tract, lateral part"", ""abbreviation""=>""NTSl"", ""color""=>""FFA5D2""}, {""id""=>773, ""name""=>""Hypoglossal nucleus"", ""abbreviation""=>""XII"", ""color""=>""FFB3D9""}, {""id""=>839, ""name""=>""Dorsal motor nucleus of the vagus nerve"", ""abbreviation""=>""DMX"", ""color""=>""FFB3D9""}]",-0.0226,21010,false,http://connectivity.brain-map.org/projection/experiment/177606140
147708352,Pcp2-Cre (NH)-3569,984,CENT3,Lobule III,FFFC91,B6.Cg,Pcp2-Cre_GN135,F,"[11160, 2070, 6250]",0.004382,"[{""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}, {""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]",-0.0226,21010,false,http://connectivity.brain-map.org/projection/experiment/147708352
182935487,Vip-IRES-Cre-206,993,MOs,Secondary motor area,1F9D5A,unknown,Vip-IRES-Cre,M,"[5090, 1560, 6370]",0.014262,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",-0.0227,21010,false,http://connectivity.brain-map.org/projection/experiment/182935487
303582161,Tlx3-Cre-135572,1018,AUDv,Ventral auditory area,019399,unknown,Tlx3-Cre_PL56,F,"[7560, 3180, 10120]",0.012045,"[{""id""=>1018, ""name""=>""Ventral auditory area"", ""abbreviation""=>""AUDv"", ""color""=>""019399""}]",-0.0228,21010,false,http://connectivity.brain-map.org/projection/experiment/303582161
308027576,Nos1-CreERT2-122404,886,RSPv,"Retrosplenial area, ventral part",1AA698,B6.129,Nos1-CreERT2,M,"[7420, 850, 6220]",0.006807,"[{""id""=>879, ""name""=>""Retrosplenial area, dorsal part"", ""abbreviation""=>""RSPd"", ""color""=>""1AA698""}, {""id""=>886, ""name""=>""Retrosplenial area, ventral part"", ""abbreviation""=>""RSPv"", ""color""=>""1AA698""}]",-0.0228,21010,false,http://connectivity.brain-map.org/projection/experiment/308027576
277851379,Nr5a1-Cre-2541,182305689,SSp-un,"Primary somatosensory area, unassigned",188064,B6.FVB,Nr5a1-Cre,F,"[7610, 1060, 8690]",0.034202,"[{""id""=>22, ""name""=>""Posterior parietal association areas"", ""abbreviation""=>""PTLp"", ""color""=>""009FAC""}, {""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>182305689, ""name""=>""Primary somatosensory area, unassigned"", ""abbreviation""=>""SSp-un"", ""color""=>""188064""}]",-0.0228,21010,false,http://connectivity.brain-map.org/projection/experiment/277851379
113780276,Pomc-Cre-1209,726,DG,Dentate gyrus,7ED04B,B6.FVB,Pomc-Cre (ST),F,"[7710, 2400, 7510]",0.004964,"[{""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}]",-0.0229,21010,false,http://connectivity.brain-map.org/projection/experiment/113780276
293433283,Tlx3-Cre_LURC-3608,723,ORBl,"Orbital area, lateral part",248A5E,unknown,Tlx3-Cre_PL56,M,"[2610, 3220, 6850]",0.018370,"[{""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>723, ""name""=>""Orbital area, lateral part"", ""abbreviation""=>""ORBl"", ""color""=>""248A5E""}, {""id""=>746, ""name""=>""Orbital area, ventrolateral part"", ""abbreviation""=>""ORBvl"", ""color""=>""248A5E""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",-0.0229,21010,false,http://connectivity.brain-map.org/projection/experiment/293433283
286609510,Slc17a6-IRES-Cre-3631,1048,GRN,Gigantocellular reticular nucleus,FFB3D9,B6.129,Slc17a6-IRES-Cre,F,"[11790, 6380, 6080]",0.007689,"[{""id""=>136, ""name""=>""Intermediate reticular nucleus"", ""abbreviation""=>""IRN"", ""color""=>""FFB3D9""}, {""id""=>1048, ""name""=>""Gigantocellular reticular nucleus"", ""abbreviation""=>""GRN"", ""color""=>""FFB3D9""}]",-0.0231,21010,false,http://connectivity.brain-map.org/projection/experiment/286609510
156255078,Scnn1a-Tg3-Cre-4759,1091,"CUL4, 5",Lobules IV-V,FFFC91,B6.C3H,Scnn1a-Tg3-Cre,F,"[10170, 3930, 8010]",0.017468,"[{""id""=>612, ""name""=>""Nucleus of the lateral lemniscus"", ""abbreviation""=>""NLL"", ""color""=>""FFAE6F""}, {""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]",-0.0232,21010,false,http://connectivity.brain-map.org/projection/experiment/156255078
157911832,Gad2-IRES-Cre-1096,672,CP,Caudoputamen,98D6F9,B6.Cg,Gad2-IRES-Cre,F,"[6130, 3830, 8250]",0.143688,"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]",-0.0232,21010,false,http://connectivity.brain-map.org/projection/experiment/157911832
294532700,Tlx3-Cre-123690,993,MOs,Secondary motor area,1F9D5A,unknown,Tlx3-Cre_PL56,F,"[2930, 2140, 6280]",0.070951,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",-0.0232,21010,false,http://connectivity.brain-map.org/projection/experiment/294532700
313327028,Glt25d2-Cre_NF107-162215,104,AId,"Agranular insular area, dorsal part",219866,unknown,Glt25d2-Cre_NF107,M,"[3550, 4130, 7980]",0.211693,"[{""id""=>104, ""name""=>""Agranular insular area, dorsal part"", ""abbreviation""=>""AId"", ""color""=>""219866""}, {""id""=>119, ""name""=>""Agranular insular area, ventral part"", ""abbreviation""=>""AIv"", ""color""=>""219866""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}, {""id""=>1057, ""name""=>""Gustatory areas"", ""abbreviation""=>""GU"", ""color""=>""009C75""}]",-0.0233,21010,false,http://connectivity.brain-map.org/projection/experiment/313327028
299781566,Chrna2-Cre_OE25-132664,385,VISp,Primary visual area,08858C,FVB/N-Crl:CD1(ICR),Chrna2-Cre_OE25,F,"[9660, 1400, 8050]",0.005439,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]",-0.0234,21010,false,http://connectivity.brain-map.org/projection/experiment/299781566
267813224,Nos1-CreERT2-178,993,MOs,Secondary motor area,1F9D5A,B6.129,Nos1-CreERT2,F,"[3610, 1620, 7240]",0.037235,"[{""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",-0.0234,21010,false,http://connectivity.brain-map.org/projection/experiment/267813224
267930978,Nos1-CreERT2-183,993,MOs,Secondary motor area,1F9D5A,B6.129,Nos1-CreERT2,F,"[4950, 1420, 6070]",0.009010,"[{""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",-0.0234,21010,false,http://connectivity.brain-map.org/projection/experiment/267930978
146856593,378-1500,429,SPVC,"Spinal nucleus of the trigeminal, caudal part",FFA5D2,C57BL/6J,"",M,"[12850, 5360, 6770]",0.019883,"[{""id""=>429, ""name""=>""Spinal nucleus of the trigeminal, caudal part"", ""abbreviation""=>""SPVC"", ""color""=>""FFA5D2""}, {""id""=>1098, ""name""=>""Medullary reticular nucleus, dorsal part"", ""abbreviation""=>""MDRNd"", ""color""=>""FFB3D9""}]",-0.0235,21010,false,http://connectivity.brain-map.org/projection/experiment/146856593
100141223,378-639,733,VPM,Ventral posteromedial nucleus of the thalamus,FF8084,C57BL/6J,"",M,"[7430, 4550, 6520]",0.188518,"[{""id""=>629, ""name""=>""Ventral anterior-lateral complex of the thalamus"", ""abbreviation""=>""VAL"", ""color""=>""FF8084""}, {""id""=>718, ""name""=>""Ventral posterolateral nucleus of the thalamus"", ""abbreviation""=>""VPL"", ""color""=>""FF8084""}, {""id""=>725, ""name""=>""Ventral posterolateral nucleus of the thalamus, parvicellular part"", ""abbreviation""=>""VPLpc"", ""color""=>""FF8084""}, {""id""=>733, ""name""=>""Ventral posteromedial nucleus of the thalamus"", ""abbreviation""=>""VPM"", ""color""=>""FF8084""}, {""id""=>741, ""name""=>""Ventral posteromedial nucleus of the thalamus, parvicellular part"", ""abbreviation""=>""VPMpc"", ""color""=>""FF8084""}, {""id""=>1020, ""name""=>""Posterior complex of the thalamus"", ""abbreviation""=>""PO"", ""color""=>""FF909F""}]",-0.0236,18853,false,http://connectivity.brain-map.org/projection/experiment/100141223
293550435,Gad2-IRES-Cre_LURC-120801,91,IP,Interposed nucleus,FFFDBC,B6.Cg,Gad2-IRES-Cre,F,"[11720, 4080, 7910]",0.038672,"[{""id""=>91, ""name""=>""Interposed nucleus"", ""abbreviation""=>""IP"", ""color""=>""FFFDBC""}, {""id""=>846, ""name""=>""Dentate nucleus"", ""abbreviation""=>""DN"", ""color""=>""FFFDBC""}, {""id""=>1033, ""name""=>""Copula pyramidis"", ""abbreviation""=>""COPY"", ""color""=>""FFFC91""}]",-0.0236,21010,false,http://connectivity.brain-map.org/projection/experiment/293550435
181777177,Sim1-Cre-Homo-312,382,CA1,Field CA1,7ED04B,B6.FVB,Sim1-Cre,F,"[7200, 2150, 5890]",0.033789,"[{""id""=>382, ""name""=>""Field CA1"", ""abbreviation""=>""CA1"", ""color""=>""7ED04B""}]",-0.0236,21010,false,http://connectivity.brain-map.org/projection/experiment/181777177
263784128,Syt17-Cre_NO14-148,839,DMX,Dorsal motor nucleus of the vagus nerve,FFB3D9,unknown,Syt17-Cre_NO14,F,"[12610, 5720, 5910]",0.007097,"[{""id""=>651, ""name""=>""Nucleus of the solitary tract"", ""abbreviation""=>""NTS"", ""color""=>""FFA5D2""}, {""id""=>773, ""name""=>""Hypoglossal nucleus"", ""abbreviation""=>""XII"", ""color""=>""FFB3D9""}, {""id""=>839, ""name""=>""Dorsal motor nucleus of the vagus nerve"", ""abbreviation""=>""DMX"", ""color""=>""FFB3D9""}]",-0.0237,21010,false,http://connectivity.brain-map.org/projection/experiment/263784128
182686935,Trib2-2A-CreERT2-D-3220,1002,AUDp,Primary auditory area,019399,B6.129,Trib2-2A-CreERT2,F,"[7750, 2750, 9970]",0.011665,"[{""id""=>1002, ""name""=>""Primary auditory area"", ""abbreviation""=>""AUDp"", ""color""=>""019399""}]",-0.0237,21010,false,http://connectivity.brain-map.org/projection/experiment/182686935
113226232,378-1101,926,ENTm,"Entorhinal area, medial part, dorsal zone",32B825,C57BL/6J,"",M,"[9850, 4840, 8980]",0.545053,"[{""id""=>918, ""name""=>""Entorhinal area, lateral part"", ""abbreviation""=>""ENTl"", ""color""=>""32B825""}, {""id""=>926, ""name""=>""Entorhinal area, medial part, dorsal zone"", ""abbreviation""=>""ENTm"", ""color""=>""32B825""}]",-0.0237,21010,false,http://connectivity.brain-map.org/projection/experiment/113226232
299857813,Lypd6-Cre_KL156-132821,726,DG,Dentate gyrus,7ED04B,unknown,Lypd6-Cre_KL156,M,"[7070, 2600, 6450]",0.005420,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}]",-0.0238,21010,false,http://connectivity.brain-map.org/projection/experiment/299857813
156742543,Erbb4-2A-CreERT2-D-5681,39,ACAd,"Anterior cingulate area, dorsal part",40A666,B6.Cg,Erbb4-2A-CreERT2,M,"[5170, 1850, 5160]",0.135924,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]",-0.0238,21010,false,http://connectivity.brain-map.org/projection/experiment/156742543
299623085,Slc32a1-IRES-Cre-126624,663,COApm,"Cortical amygdalar area, posterior part, medial zone",61E7B7,B6.129,Slc32a1-IRES-Cre,F,"[7930, 6310, 8500]",0.147830,"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>655, ""name""=>""Cortical amygdalar area, posterior part, lateral zone"", ""abbreviation""=>""COApl"", ""color""=>""61E7B7""}, {""id""=>663, ""name""=>""Cortical amygdalar area, posterior part, medial zone"", ""abbreviation""=>""COApm"", ""color""=>""61E7B7""}]",-0.0239,21010,false,http://connectivity.brain-map.org/projection/experiment/299623085
158738894,378-1643,1041,PFL,Paraflocculus,FFFC91,C57BL/6J,"",M,"[10600, 4680, 8860]",0.013161,"[{""id""=>1041, ""name""=>""Paraflocculus"", ""abbreviation""=>""PFL"", ""color""=>""FFFC91""}]",-0.0239,21010,false,http://connectivity.brain-map.org/projection/experiment/158738894
297233422,Tlx3-Cre-126196,22,PTLp,Posterior parietal association areas,009FAC,unknown,Tlx3-Cre_PL56,F,"[7850, 730, 7200]",0.037410,"[{""id""=>22, ""name""=>""Posterior parietal association areas"", ""abbreviation""=>""PTLp"", ""color""=>""009FAC""}, {""id""=>394, ""name""=>""Anteromedial visual area"", ""abbreviation""=>""VISam"", ""color""=>""08858C""}]",-0.0239,21010,false,http://connectivity.brain-map.org/projection/experiment/297233422
